init_delta_t,init_sigma_position_memory,weight_memory_decay,spatial_dist_coeff,layout,steps,error
4,3,0.6,1,L0,8.4,0.6
4,3,0.6,1,L50,6.0,0.1
4,3,0.6,1,L100,7.2,0.3
4,3,0.6,3,L0,8.4,1.7
4,3,0.6,3,L50,8.8,1.3
4,3,0.6,3,L100,9.2,0.5
4,3,0.6,5,L0,8.4,1.6
4,3,0.6,5,L50,8.8,1.4
4,3,0.6,5,L100,7.6,0.8
4,3,0.7,1,L0,6.8,0.2
4,3,0.7,1,L50,6.8,0.2
4,3,0.7,1,L100,6.8,0.2
4,3,0.7,3,L0,8.4,1.5
4,3,0.7,3,L50,7.6,1.3
4,3,0.7,3,L100,7.2,1.2
4,3,0.7,5,L0,8.4,0.8
4,3,0.7,5,L50,9.2,0.5
4,3,0.7,5,L100,9.2,1.2
4,4,0.5,1,L0,8.4,1.3
4,4,0.5,1,L50,7.2,0.3
4,4,0.5,1,L100,6.4,0.2
4,4,0.5,3,L0,9.2,1.7
4,4,0.5,3,L50,7.2,2.1
4,4,0.5,3,L100,7.2,1.2
4,4,0.5,5,L0,7.6,2.9
4,4,0.5,5,L50,7.2,1.7
4,4,0.5,5,L100,9.6,0.5
4,4,0.6,1,L0,7.6,1.2
4,4,0.6,1,L50,7.2,0.3
4,4,0.6,1,L100,6.0,0.0
4,4,0.6,3,L0,10.0,1.9
4,4,0.6,3,L50,9.6,0.9
4,4,0.6,3,L100,6.4,0.7
4,4,0.6,5,L0,9.2,2.3
4,4,0.6,5,L50,8.4,1.4
4,4,0.6,5,L100,8.4,1.5
4,4,0.7,1,L0,7.6,0.7
4,4,0.7,1,L50,7.2,0.3
4,4,0.7,1,L100,6.8,0.2
4,4,0.7,3,L0,10.8,1.7
4,4,0.7,3,L50,8.8,1.8
4,4,0.7,3,L100,7.6,0.3
4,4,0.7,5,L0,10.4,2.2
4,4,0.7,5,L50,8.0,2.4
4,4,0.7,5,L100,9.2,1.6
4,5,0.5,1,L0,7.6,0.9
4,5,0.5,1,L50,7.2,0.3
4,5,0.5,1,L100,8.0,0.5
4,5,0.5,3,L0,7.6,2.3
4,5,0.5,3,L50,8.4,1.0
4,5,0.5,3,L100,8.4,0.3
4,5,0.5,5,L0,9.2,2.7
4,5,0.5,5,L50,7.6,2.1
4,5,0.5,5,L100,8.0,1.2
4,5,0.6,1,L0,7.6,0.8
4,5,0.6,1,L50,6.0,0.0
4,5,0.6,1,L100,7.2,0.3
4,5,0.6,3,L0,7.6,2.7
4,5,0.6,3,L50,6.4,1.3
4,5,0.6,3,L100,9.2,1.0
4,5,0.6,5,L0,8.8,2.0
4,5,0.6,5,L50,9.6,2.8
4,5,0.6,5,L100,8.0,1.2
4,5,0.7,1,L0,8.0,0.5
4,5,0.7,1,L50,8.0,0.5
4,5,0.7,1,L100,7.2,0.3
4,5,0.7,3,L0,8.0,2.9
4,5,0.7,3,L50,8.8,2.0
4,5,0.7,3,L100,8.0,0.3
4,5,0.7,5,L0,8.0,2.4
4,5,0.7,5,L50,7.2,2.2
4,5,0.7,5,L100,9.6,1.5
3.0,4.5,0.6,3.0,L0,14.96,1.58
3.0,4.5,0.6,3.0,L50,10.88,1.42
3.0,4.5,0.6,3.0,L100,7.2,0.76
3.0,4.5,0.6,3.5,L0,14.88,2.48
3.0,4.5,0.6,3.5,L50,13.84,1.12
3.0,4.5,0.6,3.5,L100,7.76,0.88
3.0,4.5,0.65,3.0,L0,19.28,1.68
3.0,4.5,0.65,3.0,L50,11.12,1.36
3.0,4.5,0.65,3.0,L100,7.12,0.98
3.0,4.5,0.65,3.5,L0,9.6,2.14
3.0,4.5,0.65,3.5,L50,12.32,1.36
3.0,4.5,0.65,3.5,L100,7.28,0.9
3.0,4.5,0.7000000000000001,3.0,L0,16.56,1.92
3.0,4.5,0.7000000000000001,3.0,L50,11.36,0.96
3.0,4.5,0.7000000000000001,3.0,L100,7.12,0.58
3.0,4.5,0.7000000000000001,3.5,L0,15.6,1.96
3.0,4.5,0.7000000000000001,3.5,L50,14.64,1.54
3.0,4.5,0.7000000000000001,3.5,L100,7.84,0.98
3.0,5.0,0.6,3.0,L0,17.36,2.34
3.0,5.0,0.6,3.0,L50,14.56,1.18
3.0,5.0,0.6,3.0,L100,6.48,0.9
3.0,5.0,0.6,3.5,L0,16.16,2.16
3.0,5.0,0.6,3.5,L50,14.8,1.34
3.0,5.0,0.6,3.5,L100,7.12,1.08
3.0,5.0,0.65,3.0,L0,18.8,1.76
3.0,5.0,0.65,3.0,L50,12.0,1.46
3.0,5.0,0.65,3.0,L100,6.88,0.86
3.0,5.0,0.65,3.5,L0,15.48,2.22
3.0,5.0,0.65,3.5,L50,9.92,1.26
3.0,5.0,0.65,3.5,L100,9.12,1.08
3.0,5.0,0.7000000000000001,3.0,L0,15.84,2.02
3.0,5.0,0.7000000000000001,3.0,L50,15.84,1.12
3.0,5.0,0.7000000000000001,3.0,L100,6.96,0.96
3.0,5.0,0.7000000000000001,3.5,L0,15.48,1.98
3.0,5.0,0.7000000000000001,3.5,L50,20.0,1.1
3.0,5.0,0.7000000000000001,3.5,L100,8.16,0.88
3.5,4.5,0.6,3.0,L0,13.68,2.12
3.5,4.5,0.6,3.0,L50,14.72,1.12
3.5,4.5,0.6,3.0,L100,6.4,0.84
3.5,4.5,0.6,3.5,L0,13.04,1.8
3.5,4.5,0.6,3.5,L50,15.84,1.28
3.5,4.5,0.6,3.5,L100,7.92,0.82
3.5,4.5,0.65,3.0,L0,15.92,1.84
3.5,4.5,0.65,3.0,L50,12.24,1.42
3.5,4.5,0.65,3.0,L100,6.72,0.52
3.5,4.5,0.65,3.5,L0,17.76,2.96
3.5,4.5,0.65,3.5,L50,10.8,1.32
3.5,4.5,0.65,3.5,L100,8.56,1.38
3.5,4.5,0.7000000000000001,3.0,L0,13.12,2.06
3.5,4.5,0.7000000000000001,3.0,L50,12.08,1.46
3.5,4.5,0.7000000000000001,3.0,L100,7.2,0.96
3.5,4.5,0.7000000000000001,3.5,L0,15.6,1.98
3.5,4.5,0.7000000000000001,3.5,L50,10.64,1.12
3.5,4.5,0.7000000000000001,3.5,L100,11.68,1.96
3.5,5.0,0.6,3.0,L0,17.36,2.1
3.5,5.0,0.6,3.0,L50,10.32,1.46
3.5,5.0,0.6,3.0,L100,6.56,0.96
3.5,5.0,0.6,3.5,L0,14.08,2.42
3.5,5.0,0.6,3.5,L50,13.76,1.78
3.5,5.0,0.6,3.5,L100,7.84,1.36
3.5,5.0,0.65,3.0,L0,15.8,1.56
3.5,5.0,0.65,3.0,L50,14.12,1.34
3.5,5.0,0.65,3.0,L100,7.04,0.62
3.5,5.0,0.65,3.5,L0,18.88,2.2
3.5,5.0,0.65,3.5,L50,13.44,1.42
3.5,5.0,0.65,3.5,L100,7.28,0.98
3.5,5.0,0.7000000000000001,3.0,L0,16.32,1.78
3.5,5.0,0.7000000000000001,3.0,L50,16.0,1.54
3.5,5.0,0.7000000000000001,3.0,L100,7.6,1.12
3.5,5.0,0.7000000000000001,3.5,L0,14.24,1.82
3.5,5.0,0.7000000000000001,3.5,L50,19.2,1.36
3.5,5.0,0.7000000000000001,3.5,L100,7.12,1.06
